chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,harmonic_mean,harmonic_std,percussive_mean,percussive_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,filename,label
0.45528516,0.32077745,1717.2319756245402,899.3159018361121,1679.0595757523256,384.04510620023785,3499.1319444444443,1628.600158220816,0.10372359664351852,0.07402877449006316,-9.014425e-06,0.03159502,0.00026624982,0.0902435,-358.67444,190.84572,62.163185,47.72606,8.912809,27.631378,28.970175,32.24781,2.0147254,26.237328,-1.7748154,14.999133,-7.1482763,12.032206,-2.679877,9.713147,-7.5719156,10.217074,-6.053839,12.360945,-7.314677,9.844142,-2.6306257,7.3698673,-5.3685327,7.188064,-2.1031497,6.9410987,-6.0964203,5.9274893,-1.9283212,5.4275565,-4.5179467,5.5752697,-3.8821018,4.9462037,-4.5993524,5.928815,-3.9561374,4.6501455,real\Bonafide_S04_C03.wav,real
0.46291772,0.3090431,1924.2971481146587,1202.9449139901076,1598.436799121191,605.2598108352806,3720.3975340136053,1928.9684351338817,0.14064492984693877,0.12046228930944308,-1.1004245e-05,0.05004531,0.00038308097,0.06981781,-266.27347,158.51256,79.04716,69.2361,8.912552,48.797916,28.67517,34.27548,-8.217878,27.064537,-0.44501147,17.609276,-13.808119,17.157831,-3.6479716,16.932264,-7.9773855,13.225874,-3.8196578,12.718121,-9.14176,9.496767,-3.544679,9.698564,-2.3851185,8.047059,-1.7229061,8.374847,-6.832087,6.8625627,-1.2424235,6.0202036,-6.3623433,4.9112225,-4.2324333,5.2606506,-7.3561516,5.6436143,-2.9992232,5.462949,real\Bonafide_S04_C04.wav,real
0.44228423,0.31383196,1904.256582007613,1133.462505563009,1620.7896438489954,580.9931151612988,3681.54046474359,1920.0484695551124,0.14987730368589744,0.12601014852729006,-9.679976e-06,0.05091762,0.00032636573,0.073499925,-263.66733,159.8117,80.62555,64.30911,-6.084154,43.383965,23.628048,33.26591,-7.953335,26.473362,-4.5512657,17.850925,-12.849067,16.795683,-5.8743687,16.685236,-6.951117,13.865084,-2.5951436,11.196556,-10.893001,12.828187,-3.0343623,7.927204,-3.7799394,6.0818977,-3.0320673,8.035927,-6.898639,7.1729445,-2.8949938,6.604235,-6.920769,6.4553623,-4.270657,5.0832067,-8.291775,6.535636,-3.6278417,5.8179665,real\Bonafide_S04_C05.wav,real
0.43699938,0.31567302,1611.4386647227057,1052.2796750931109,1460.7191622307134,578.8179554174792,3094.9675324675327,1962.0837818001053,0.11451780641233766,0.0966862074462887,-1.120926e-05,0.06406329,-2.001705e-05,0.066258095,-280.6103,161.77408,97.82536,61.484283,0.84674203,48.238346,15.106979,28.913813,-13.913883,29.197498,3.1547415,16.701443,-15.817725,17.681673,-9.038552,14.623618,-7.398038,11.656099,-4.20415,13.087304,-11.556608,10.147045,-5.6490655,7.3806057,-6.9762096,8.480678,-2.0706403,6.407285,-8.018712,6.6802187,-4.5687337,5.7923756,-7.336408,5.4894648,-7.039188,5.233572,-6.850253,5.759287,-6.3438673,7.209265,real\Bonafide_S04_C06.wav,real
0.4242949,0.30728224,1697.5498900105242,974.6272555010981,1548.3546798711368,476.96487937756507,3239.1369047619046,1742.3439749418067,0.11664341517857142,0.07979754700153424,-8.010535e-06,0.055723283,-4.2246298e-05,0.07059369,-278.87198,154.41473,89.98675,57.663425,-4.4523582,35.741577,27.107222,28.681772,-17.222776,31.826456,0.62499034,16.472826,-15.970046,17.172571,-11.686556,16.10523,-8.016117,11.882369,-5.8528347,13.476523,-7.9599338,9.807431,-6.26421,7.2071586,-5.9494634,7.860649,-0.39329118,7.7874055,-7.4763484,7.187428,-1.3375776,4.6155486,-7.893878,6.8702602,-5.5859165,6.654812,-9.457403,6.357149,-6.3075542,7.5748563,real\Bonafide_S04_C07.wav,real
0.45359093,0.2998466,2108.9992883990694,1390.445234537743,1647.171650950972,597.9128800351054,3853.8370253164558,2126.5739339580846,0.17854714695411392,0.1576982869256647,-1.04697165e-05,0.033125583,-0.00024132224,0.08502467,-273.92697,158.98895,73.931206,71.200905,13.810119,38.799263,20.402706,29.696148,-11.208457,28.99467,-1.8296338,17.440508,-12.336485,18.228607,-7.7245407,16.099388,-8.406492,12.302774,-4.105532,10.894297,-10.803748,11.517279,-3.6573997,8.225452,-4.2761545,7.5484357,-0.8457114,7.521941,-8.474289,7.409233,-1.3040258,6.355958,-6.7581353,6.331913,-3.2866673,5.6122327,-9.341128,7.0371623,-3.4152176,5.672481,real\Bonafide_S04_C08.wav,real
0.45915687,0.31612697,1858.5679914303096,1261.1190033127475,1597.8400199176606,595.9790714228894,3533.4821428571427,2022.2806925619002,0.1422356939935065,0.1356646339870968,-1.1111929e-05,0.04798009,0.00054293784,0.078358404,-275.657,159.10323,74.73149,75.37224,14.548876,41.840973,27.946667,30.645643,-4.646117,26.4807,1.4722078,14.155837,-15.124103,22.091753,-8.607311,17.414543,-10.0514965,13.372308,-4.087187,10.18574,-9.072229,11.534905,-4.030566,8.353761,-6.1905193,7.341365,-1.5505357,6.78392,-8.409555,6.977299,-1.5924994,6.7741027,-5.6341014,6.437964,-3.1655986,5.5094676,-8.277358,6.02865,-4.060922,5.30123,real\Bonafide_S04_C09.wav,real
0.46465102,0.30469877,1772.2495137764192,931.9550071581117,1665.9575175026362,389.9973697199977,3484.627016129032,1573.5583778474563,0.12284998739919355,0.08274163191767908,-2.7603162e-06,0.03547286,0.00012418121,0.081056364,-292.23578,159.88966,72.456406,54.268627,0.038769692,36.930355,9.243441,21.18672,-16.75131,35.143623,13.126268,12.304687,-14.535926,17.99297,-6.418931,15.088014,-4.197654,9.204582,0.5392619,10.610216,-3.541768,7.252717,-0.7926681,9.382667,-3.8830013,6.208693,-3.7930632,6.0661716,-9.091233,6.5588045,-3.0777137,5.2313724,-6.293759,6.265819,-2.2766516,5.0323205,-7.212182,5.690278,-5.3006744,5.2263107,real\Bonafide_S04_C10.wav,real
0.44285715,0.3174896,1913.1886030005905,1123.7938388912294,1732.6534741838702,444.84061200718565,3797.9670698924733,1622.6346545282122,0.15542044690860216,0.15341781042014083,-1.1343889e-05,0.055806533,0.00038398308,0.07152068,-341.18134,190.09935,59.632656,49.66831,2.1237135,43.921925,23.199621,32.30311,0.9229299,19.252293,-1.8360543,17.09105,-9.647365,17.67214,-4.6486654,18.069265,-4.4938602,13.1762495,-1.502686,12.039266,-9.180442,11.609902,-3.3959386,9.371478,-3.2176487,7.6957426,-0.84333867,7.685241,-6.120734,8.234945,-1.7153201,6.340789,-7.1424594,6.57201,-2.2774563,5.531142,-6.746383,6.6610804,-3.020025,5.0889597,real\Bonafide_S04_C11.wav,real
0.47286794,0.3070646,1409.7170460645298,1067.4253411945695,1375.790173114298,576.0276856947277,2628.5714285714284,1916.5495044695515,0.09372209821428572,0.08880939332174949,-9.422611e-06,0.06211547,0.0006773736,0.06037663,-305.58047,148.38882,97.521965,60.564182,19.076519,47.29154,28.775658,28.214018,-3.5773983,31.517187,4.7395587,17.832394,-5.4088593,16.849522,-4.651247,14.372227,-2.9770539,13.179374,0.15045367,11.261586,-6.8780727,10.332211,-4.055054,8.253729,-3.3902135,8.85145,-0.33480418,6.246659,-4.598913,6.6017623,-2.3364708,6.002107,-5.2790103,5.8400483,-3.7393794,4.644286,-6.116951,5.638676,-4.411022,6.303489,real\Bonafide_S04_C12.wav,real
0.42385367,0.318689,2000.653642170493,1150.1456437975683,1657.6914277065227,328.8042412862876,3765.8854166666665,1430.080419026431,0.14170464409722222,0.13556009169060634,-1.308611e-06,0.04724892,0.0020616923,0.07574252,-276.206,159.85765,57.051388,46.52969,-8.743128,40.41941,22.220505,28.997278,-8.334957,22.217314,-0.24709058,14.771234,-18.117744,20.132767,-3.8269968,18.568506,-4.354994,11.0554695,-0.86118543,13.111069,-8.1522255,10.330972,-4.863921,7.30281,-5.597874,6.9433007,-1.0088747,5.7717533,-8.744574,5.5982547,-4.572067,6.773838,-6.5502787,5.0992146,-5.164866,5.904296,-9.200148,6.5508294,-2.9246128,4.389991,real\Bonafide_S04_C13.wav,real
0.37433472,0.32527083,1641.216663357918,926.4608840669604,1402.5068887402736,420.14215673216495,3062.8498134328356,1441.9648685941554,0.12045971315298508,0.09533949586773657,-9.375537e-06,0.05560341,1.8220692e-06,0.07052681,-278.05957,137.92589,95.306366,56.910206,-31.780886,40.606182,26.88017,26.65305,-25.168926,26.18826,-2.4197283,12.692354,-17.598486,14.845824,-14.653544,15.140775,-2.9728532,13.11851,-7.3810706,13.256384,-5.8500443,7.4695024,-7.884249,9.060344,-4.718857,8.048049,-4.2574506,11.253739,-9.221698,5.812081,-5.014561,4.3429327,-7.468056,7.1507263,-9.422679,5.388987,-9.724675,5.298265,-7.620863,6.9519987,real\Bonafide_S04_C14.wav,real
0.43503186,0.30597034,1324.2843065419806,730.8987985805838,1424.7887824039237,481.6166331266958,2631.6352739726026,1562.044920475885,0.08462649828767123,0.05818429665818645,-1.05442605e-05,0.043436285,-0.00013288567,0.07927501,-287.28958,164.32906,99.4857,50.90338,-2.10626,44.893444,25.634344,23.649162,-5.1846366,27.494623,1.6903256,15.291128,-15.250291,20.748127,-8.83643,17.696314,-5.1559396,13.923616,-2.8146846,12.497286,-4.8449087,11.338876,-7.756674,10.186088,-3.8009777,8.705316,0.006983914,6.3713717,-10.044125,6.1030364,-4.5938907,5.827834,-4.943371,6.254051,-5.4091034,5.4666123,-8.127058,6.622007,-2.882956,3.8136902,real\Bonafide_S04_C15.wav,real
0.4515693,0.3195702,1662.5493626268942,866.8050112292412,1507.110688634225,499.2500624977241,3255.489864864865,1658.7508855520098,0.11489125844594594,0.07802124266864154,-1.14033455e-05,0.051901996,-0.0003169689,0.071096525,-275.02005,160.5628,90.63953,61.656998,-4.8915977,45.84937,29.549149,34.15716,-14.085289,28.032791,-1.3598849,14.828608,-12.018356,15.616037,-5.7411866,14.254341,-6.973348,13.742663,-2.4615204,15.499051,-7.9292197,9.878477,-6.718815,7.015947,-3.7328231,7.7093143,-1.312228,6.7312846,-9.251669,7.8153505,-4.291777,7.4302425,-6.082118,5.1046176,-5.822115,5.795856,-6.9017367,5.4313617,-2.388032,4.7783504,real\Bonafide_S04_C16.wav,real
0.4932199,0.29937726,1726.864648703488,639.8411486276977,1626.5981222618864,229.76472598902177,3341.282894736842,1087.545211496248,0.11453193530701754,0.06300876524851608,-5.0784333e-06,0.047225773,5.6296616e-05,0.08096835,-318.3339,175.61127,71.6302,38.8457,-6.9069285,30.52915,22.872807,23.456118,-3.7041433,24.524685,0.035993326,12.714626,-1.6678059,11.198357,-10.804224,22.491484,-6.8875446,10.662914,-4.997737,10.796924,-5.053394,9.734951,1.5558072,7.3897796,-6.3364196,9.431408,3.8091166,9.700684,-10.650405,11.0114565,0.27436885,7.0153394,-2.8782935,7.671311,-5.866838,5.0711102,-2.5019467,5.5880456,1.5344894,3.6989405,real\Bonafide_S05_C01.wav,real
0.5137013,0.294528,1974.0839936652803,612.8604903858469,1747.3451754099929,251.9403211890056,3895.3737745098038,972.8982461273832,0.14467486213235295,0.07354221980422801,-1.5476096e-05,0.035136435,0.00027877383,0.08584343,-280.49356,181.63089,66.61651,32.492233,-4.188463,22.812206,27.675293,17.671217,-9.300109,23.097786,-11.233986,19.868546,-7.230283,16.013586,-4.238355,14.21842,0.46851367,11.884505,-5.3473563,10.14015,-4.8223534,11.5216675,3.0498068,6.2201514,0.82152057,11.867347,1.8607248,7.0518703,-15.466511,9.7617445,1.9179212,7.024901,-2.8227165,5.924706,-8.999374,4.9291773,-5.418434,4.692775,-1.4832917,5.133135,real\Bonafide_S05_C02.wav,real
0.44013146,0.30418053,1171.8194949848023,841.9748893513109,1387.0904899589425,458.104957820693,2178.4957627118642,1593.9718538202737,0.06455243644067797,0.06618826993740987,-1.3302058e-06,0.051392,-2.580027e-05,0.073396996,-328.59457,158.87042,90.985664,52.37834,29.516682,25.213821,44.971672,30.856594,12.743372,28.784859,0.9538419,25.312532,6.4610157,8.615758,-5.9944763,12.965472,-2.2674162,13.541764,-6.940574,14.345874,-9.603447,8.486287,-5.3522363,7.237584,-8.553881,12.87946,2.8591266,9.503839,-11.459685,9.213261,-2.9924254,6.9768386,-3.8309715,4.934029,-2.874539,6.7857814,-3.3738487,6.9582014,-1.0148463,5.652395,real\Bonafide_S05_C03.wav,real
0.44643664,0.3104505,2017.9965632584747,856.1221977406126,1750.7614269644869,332.54042858125723,3786.0026041666665,1253.8755414826364,0.13882649739583333,0.09337979407758229,4.7542744e-05,0.05058378,0.0002789153,0.06976139,-223.10042,123.13786,65.82419,48.01689,3.97123,38.091553,44.481125,32.99393,-9.927471,24.76017,-8.66995,18.0615,-2.944369,14.297092,-10.043201,18.885387,-6.2678213,13.759561,-10.626675,14.372488,-6.4485655,9.821613,-7.5222106,12.678131,-3.9576316,11.087512,3.733907,8.932743,-12.787248,10.557104,2.9603393,9.355036,-7.0560284,7.4842744,-2.1751554,6.4473653,-7.349293,6.9259434,-2.4271617,6.4071918,real\Bonafide_S05_C04.wav,real
0.44874966,0.30190766,1953.833736094772,893.932290622626,1642.5776653579146,383.4818392703806,3671.9890510948903,1423.6714186677023,0.14936772924270073,0.10084710768788094,-4.3528366e-06,0.046667725,0.00020213687,0.072931126,-236.83049,148.99615,70.40369,50.38033,-8.14443,36.202023,38.03361,29.742773,-5.361175,19.374937,-4.6139693,15.077198,-6.9009275,13.333483,-12.109766,15.4148,-5.8952036,12.2276745,-7.1770453,12.480664,-8.913912,9.658223,-3.6223636,13.14308,0.8102969,9.734291,-0.01710165,6.2568417,-8.4769945,7.859916,0.9356601,7.341257,-6.329922,7.2877183,-1.6210337,7.164588,-6.9668884,6.6762033,-4.0598044,5.142183,real\Bonafide_S05_C05.wav,real
0.39841786,0.33569974,1677.3628533729034,614.9305673525173,1616.0587808055109,397.422643905921,3317.138671875,1170.2990043483353,0.11307525634765625,0.06695669611392477,-1.09919565e-05,0.051324487,0.00043736442,0.06422351,-261.12933,173.20384,80.62186,43.9099,-10.856091,33.14765,26.240253,25.524925,-8.455225,17.622044,-7.138202,13.294687,-5.44079,15.572462,-14.717722,15.868338,-6.584168,11.289737,-8.468637,14.249648,-8.909977,12.720267,-3.543295,7.083235,-2.0812728,12.453783,0.17461616,8.206488,-13.011005,7.0601964,3.2016253,9.032882,-7.7487383,6.721827,-2.5321686,5.1097264,-6.486482,5.8642497,-5.7656846,5.5732584,real\Bonafide_S05_C06.wav,real
0.39468992,0.3252546,1562.274465181805,674.3159942790923,1505.3259528094277,380.2837562323416,2995.874297752809,1301.69983871479,0.10823933462078651,0.06677782643090975,-8.335257e-06,0.04816396,1.4111542e-05,0.07177106,-246.57672,140.03726,91.801056,51.899048,-9.695259,38.79437,42.114323,29.26036,-16.0842,28.665573,-7.5341997,18.76348,-6.5926323,13.086422,-11.318788,16.23884,-9.984644,13.97171,-15.172106,17.004324,-4.107924,9.259489,-8.824755,9.350747,-3.6234312,11.12066,3.1902103,7.7587266,-14.813434,10.6150875,3.7388437,7.945109,-9.847236,9.644715,-0.44205016,7.0737166,-8.771655,6.528064,-3.9502866,7.457402,real\Bonafide_S05_C07.wav,real
0.43197575,0.30441585,1690.2099402729768,861.8558088099261,1538.4121101396624,398.25841126824054,3173.4705105633802,1578.476729955179,0.1321901133362676,0.10190724863036521,-1.7818369e-06,0.03182362,0.00034790483,0.08473138,-240.15063,141.88583,88.16462,51.19397,-1.0834247,42.11441,32.98727,29.745935,-13.384753,25.35977,-4.3663416,17.953148,-6.128906,18.312464,-5.519355,14.988833,-2.1466954,12.453247,-7.3073196,13.419993,-8.573879,10.419566,-4.6496468,8.855152,-4.178193,11.728634,1.6003788,6.8334174,-11.052433,10.337566,1.7840747,7.797133,-6.015958,6.134475,-1.2249681,6.132153,-7.8960505,7.3662076,-3.8171594,5.954129,real\Bonafide_S05_C08.wav,real
0.47294152,0.28997213,1880.5024132909164,963.7347971839891,1672.7728335232534,431.2890101445272,3657.448236196319,1553.5996948747852,0.1398880847392638,0.10000145694774419,-3.566877e-06,0.04383212,0.00011129223,0.07688204,-255.43385,157.01529,77.58151,56.399136,6.4748955,33.13779,35.22721,26.744675,-4.351288,23.996098,-2.581293,17.479082,-4.2078457,15.822637,-2.197831,11.898883,-6.647474,12.342266,-4.3982277,11.019013,-9.99079,9.007098,-4.0552187,8.324763,-1.7081614,8.382717,1.3386976,7.0541945,-10.489169,9.131405,-0.26265,6.5854554,-3.6808753,5.8683767,-2.729197,6.181288,-6.177864,6.043193,-4.0573096,6.045746,real\Bonafide_S05_C09.wav,real
0.46343687,0.29494387,2084.1679941905477,1021.0107277488607,1665.8748925263528,477.22935238509257,3811.0795454545455,1667.7107301957437,0.17557410037878787,0.11259490292446662,1.2753463e-05,0.03995853,0.00091931,0.07726529,-254.17563,150.63887,79.2556,60.27772,-13.63026,38.809715,13.377695,17.019709,-7.908425,25.08851,-0.3528321,14.278489,-5.820714,18.265068,-3.825524,16.060482,-2.5487673,9.850008,-3.6084137,11.334177,-7.806485,7.859177,-0.1517172,8.862842,2.4612005,7.0272346,-1.0924108,7.91171,-11.976942,7.2346764,3.0976999,6.092264,-6.195299,8.784682,-4.5483394,5.7120447,-5.091159,7.217205,-3.3439882,7.810961,real\Bonafide_S05_C10.wav,real
0.46973768,0.29620525,1861.545267520089,756.9285428400331,1724.7787187730069,364.60769890791505,3653.1016791044776,1304.567091384349,0.13124562733208955,0.09719942333134579,-3.1676877e-06,0.04083325,0.00066995266,0.08291277,-275.89417,178.73,69.98412,34.786007,-2.5118608,39.269695,33.16217,28.23204,2.0042067,14.860117,-3.511061,13.875829,-4.5630145,15.737371,-3.6396945,14.681972,-4.2228274,12.454015,-6.963969,9.742217,-10.569111,9.158339,-5.7826138,9.460246,-3.9228806,8.91502,-2.310305,6.9959617,-13.793485,7.186185,1.4817255,8.204514,-6.34137,9.475999,-4.205998,7.1895614,-6.1765685,5.0647693,-3.773429,7.150504,real\Bonafide_S05_C11.wav,real
0.46135405,0.29716694,1897.0698564200297,814.8908836045313,1646.3234896576462,418.1460266002007,3611.413043478261,1409.3405628291139,0.11970674818840579,0.06435148703628744,-1.1732033e-05,0.03880478,5.145568e-05,0.07670492,-265.80106,163.0698,84.53927,50.32281,-8.8280325,40.034515,30.775234,30.06807,-17.294937,30.883123,-3.8445694,18.178154,2.7779887,13.255183,-14.764601,19.459183,-2.4895291,12.164999,-10.90495,15.122228,-7.1263914,9.186276,-3.493118,8.579821,-7.799123,12.301082,4.443846,9.280372,-14.77984,10.798037,1.5993439,6.837717,-8.182575,7.1225343,-0.7576036,7.623567,-9.116094,5.824617,-2.2702029,6.548587,real\Bonafide_S05_C12.wav,real
0.40856647,0.3120635,1789.8271641658707,703.2067885657327,1723.928602290872,299.9446122675467,3567.9166666666665,1180.722830265309,0.1205078125,0.08009924137234059,4.5464883e-05,0.060065642,0.0009523991,0.06390566,-278.94412,161.27399,69.29792,39.01014,-3.0445619,34.50094,29.284681,28.771326,-6.012318,19.14564,-5.974648,22.369104,-6.5236483,14.171972,-6.209455,17.602049,-5.233289,13.262784,-6.641083,13.136485,-5.373115,9.405515,-2.7959702,9.328327,-10.937345,12.046963,1.221162,8.413644,-15.303612,10.361243,3.1844249,9.658459,-4.9226036,4.272331,-5.3990893,6.528512,-5.7030435,5.6828456,-5.0909467,5.978734,real\Bonafide_S05_C13.wav,real
0.41696462,0.31954727,1849.932512544008,817.6072574954435,1537.588361207293,371.87908429744704,3345.335144927536,1289.8329382088853,0.1289345561594203,0.09196065182979826,-8.00858e-06,0.053520944,0.00010556379,0.0701112,-249.56216,164.58861,78.42697,51.01599,-28.790186,39.54769,27.079157,29.029594,-14.265689,23.97795,-5.151993,20.64417,-5.9255366,14.972758,-13.233405,21.577663,-0.03581431,14.229993,-8.58622,14.417643,-4.1092997,10.356472,-6.8771963,10.26724,-4.6204467,11.164631,-0.029503325,8.529344,-12.447181,9.697102,4.430861,8.880393,-10.870973,9.464776,-2.8088813,6.706789,-5.2732015,6.876352,-7.643744,9.128112,real\Bonafide_S05_C14.wav,real
0.38500085,0.3035494,1629.7981425947298,614.5591562535518,1709.8197810515376,374.90492242050806,3422.0120614035086,1310.6120010209743,0.0996008086622807,0.0607430641817702,-1.0033049e-05,0.05064775,0.000110797264,0.07027897,-298.50986,200.19556,73.40541,41.279762,-0.8675784,30.277601,24.597048,22.496239,4.5964775,18.307638,-9.197116,22.976934,-8.092906,17.3748,-9.663776,16.284164,-6.796755,11.820547,-6.129853,12.619452,-8.022697,10.576779,-9.05216,7.618446,-4.0723405,7.480401,-3.8801558,5.6181083,-19.642769,14.35213,9.540971,14.228933,-8.846333,9.291767,-6.85559,5.626855,-3.7456212,5.455048,-7.620126,7.2797217,real\Bonafide_S05_C15.wav,real
0.45804903,0.29929298,1940.924318846867,734.2392438417459,1593.2989112021125,348.05275713212166,3510.8901515151515,1274.1888112302552,0.14478278882575757,0.07627709591045177,-1.2887723e-05,0.048795514,0.00023570248,0.073740885,-271.15244,177.56642,62.332268,52.92635,-21.13633,38.00151,23.775959,32.044506,-9.260438,17.86263,-13.515906,17.463755,-4.9441366,9.457985,-6.687374,18.663628,-6.1519775,11.296356,-2.893202,12.250709,-7.6900873,7.939294,-0.36976546,6.8148885,-9.091721,10.55273,-1.72568,9.241429,-9.48771,11.895555,1.7796266,7.7371926,-7.816551,8.376118,-3.6120093,5.8827653,-7.498196,7.443389,-5.207829,5.3917375,real\Bonafide_S05_C16.wav,real
0.4683159,0.29448363,1767.2690919601907,907.7000317951243,1622.587946025117,360.8868291823181,3307.9202586206898,1578.8956823702003,0.11094928609913793,0.06801049673566632,-4.5569823e-06,0.055179965,0.00032787505,0.072007544,-323.95935,190.5902,70.004654,52.57383,-5.1187196,29.012016,28.19966,28.704605,7.5288396,23.551962,6.282472,17.192238,-5.1968784,18.145052,-1.4949521,11.054153,-11.963999,14.272175,-5.9737196,9.167168,-3.3980412,9.407318,-4.2364683,7.8602567,-8.156445,6.9861712,-1.6831092,7.049533,-2.4432814,5.5428205,-3.123465,6.45919,-4.3131285,7.461204,-0.41802117,6.7354426,-5.761562,6.457647,-3.7551713,7.4956784,real\Bonafide_S06_C01.wav,real
0.46840507,0.29868156,1489.5624821012375,626.2750150175873,1500.189536398816,289.07757583032395,2818.7235169491523,1078.4269984916275,0.10715704449152542,0.0771374539012081,-2.2582117e-06,0.056030214,6.260448e-05,0.061704703,-342.23187,181.91473,73.30262,39.74112,-9.638337,40.428165,21.646517,23.57921,2.854244,19.322699,1.3815756,16.557985,-8.818768,21.579395,0.4533813,10.659395,-5.5153685,15.7939625,-0.7089669,11.256514,0.26798528,7.14542,-4.1721444,13.9882345,-7.9197598,8.357577,-3.1068983,9.148028,-6.0972877,8.408098,-5.039753,8.846907,-4.2101316,6.2829623,-1.4247391,5.3331656,-6.205341,6.5195174,-1.7106307,5.6474876,real\Bonafide_S06_C02.wav,real
0.4263088,0.32194486,1386.3044236066212,641.6904008268439,1494.9264793273423,318.23441064461383,2622.089460784314,1136.8004314450516,0.07793351715686274,0.0430471297339129,-7.2692615e-06,0.059658524,-2.7171832e-06,0.06740414,-347.81927,165.02771,78.34532,50.113358,7.2102757,28.042244,36.81211,30.180193,3.9396186,19.799166,-0.8650496,16.363873,-3.125683,17.969847,-5.5678596,9.001859,-16.154848,13.827203,-9.047017,15.675387,-3.488324,11.728777,-12.362102,10.784425,-11.860929,7.65974,-3.5289588,9.377358,-3.0725195,7.951238,-5.2929993,6.48389,-4.995775,7.3184443,-2.8339186,6.4187846,-4.92194,5.1006875,-5.1506004,7.2392073,real\Bonafide_S06_C03.wav,real
0.39085537,0.32042602,1848.1202664866425,1183.9757933835324,1519.9222918994437,346.39902315635675,3307.5161637931033,1574.7701130489154,0.1386003165409483,0.1376224249988396,-8.710449e-06,0.06689344,3.354785e-05,0.05537741,-248.26662,140.01228,66.21383,62.317646,-10.20271,35.883568,42.995697,35.326046,3.813706,15.413986,-2.869415,18.202412,-18.008501,18.51765,-3.0058577,13.301767,-16.426586,17.15164,-12.934966,14.8705635,-6.8167677,8.229265,-9.847601,7.361863,-13.971018,12.843621,-3.8400013,9.350982,-4.8435545,10.402506,-3.6239226,6.881356,-6.01154,8.166394,-1.2646438,7.6272492,-10.046912,7.6954165,-6.1122217,6.771357,real\Bonafide_S06_C04.wav,real
0.43814063,0.3008277,2097.1967782759752,1187.420665612502,1589.5064065341328,445.82827656351265,3715.6828703703704,1757.4242360030962,0.1716507523148148,0.12262256103633778,-9.800306e-06,0.046404902,-1.1984862e-05,0.0755903,-221.12462,145.35533,64.61105,59.844936,-16.369982,45.303528,33.997208,40.857613,0.90215826,23.264956,-2.108427,14.01827,-22.227556,22.991405,-1.1659201,11.35657,-16.729904,14.185842,-8.271335,11.947619,-2.8037775,9.157249,-6.6203756,10.09256,-11.59672,9.91806,-5.1204624,9.489349,-8.871971,9.335462,-7.3477616,8.471323,-4.3948884,8.27116,-2.5966382,7.943237,-10.330584,8.408912,-4.773475,7.36459,real\Bonafide_S06_C05.wav,real
0.42894006,0.33094782,1584.6624884123828,832.6390624537605,1429.5929460684608,423.5987855199376,2872.4275914634145,1440.7186670144026,0.11119712271341463,0.06437386358327515,-2.8647958e-06,0.07071008,6.234126e-06,0.055190373,-260.42236,153.46355,86.367874,51.102863,-23.654587,37.725807,25.738924,29.981853,1.446058,22.223526,-0.27914715,18.468716,-12.88135,22.085562,2.9052887,11.285507,-14.019892,15.3771305,-6.67067,11.977352,-4.7186546,11.883971,-8.977306,10.237604,-14.973055,11.239718,-6.1151094,9.280512,-6.9814496,9.130126,-6.7279277,10.405443,-4.190218,7.9054236,-3.5631583,6.173629,-7.634812,8.398312,-5.6236124,7.5551553,real\Bonafide_S06_C06.wav,real
0.39069942,0.3260462,1345.687053485601,615.1770763166057,1416.042797224033,349.5602746395394,2590.309633027523,1221.0108958082371,0.08585238675458716,0.05654604267883211,-5.555315e-06,0.069791935,-1.2950351e-05,0.05671153,-277.45197,169.4109,88.42244,41.16146,-14.222572,38.428062,37.165108,32.227722,3.7813306,20.029236,-0.75110066,18.66908,-18.167791,21.763775,-8.862186,12.951421,-14.361737,15.301944,-5.046685,11.807178,-6.458833,11.573733,-6.1021786,8.175177,-13.289459,9.63501,-5.3534102,7.916172,-5.689511,7.708558,-3.6116939,8.394454,-2.8402421,6.670874,-4.899619,6.690254,-9.126788,7.7336445,-6.773673,7.84686,real\Bonafide_S06_C07.wav,real
